CODEINTE,CODECATE,PRIMETOTALE,Cluster,CODEASSU
1111,402,137292.0,0,10415
1111,401,91871.0,0,9420
1111,400,107957.0,0,8009
1111,400,1268710.0,1,8368
1111,403,195111.0,0,12026
1111,401,116371.0,0,9936
1111,401,111281.0,0,12255
1111,401,80413.0,0,8444
1111,401,117759.0,0,14866
1111,401,87926.0,0,11868
1111,402,89644.0,0,10741
1111,401,41965.0,2,12403
1111,401,139913.0,0,9883
1111,401,35925.0,2,11883
1111,401,29857.0,2,9915
1111,401,143490.0,0,9094
1111,401,56114.0,2,10603
1111,401,47865.0,2,14119
1111,401,207935.0,0,15027
1111,401,25535.0,2,10119
1111,401,121738.0,0,8159
1111,402,35824.0,2,10968
1111,401,34454.0,2,12861
1111,401,204376.0,0,12363
1111,402,312419.0,0,14910
1111,401,27300.0,2,14837
1111,401,71294.0,0,13806
1111,402,144448.0,0,10882
1111,401,82283.0,0,13065
1111,401,29858.0,2,9837
1111,401,65839.0,0,8279
1111,401,98335.0,0,9934
1111,401,170056.0,0,11757
1111,401,56955.0,2,9202
1111,401,274998.0,0,13807
1111,401,100478.0,0,14324
1111,401,108382.0,0,12311
1111,401,115773.0,0,9843
1111,401,84036.0,0,13263
1111,402,134669.0,0,14174
1111,401,32665.0,2,11697
1111,401,107279.0,0,12737
1111,401,55565.0,2,12950
1111,402,140632.0,0,13189
1111,401,147918.0,0,14205
1111,401,137040.0,0,13234
1111,401,186197.0,0,10568
1111,401,64328.0,0,10920
1111,402,180269.0,0,12776
1111,402,35547.0,2,14265
1111,401,23300.0,2,10276
1111,401,29089.0,2,10280
1111,401,116103.0,0,13648
1111,402,86210.0,0,8444
1111,400,484595.0,1,8009
1111,400,96110.0,0,8009
1111,401,133592.0,0,13903
1111,401,103252.0,0,12821
1111,401,85364.0,0,11731
1111,401,78175.0,0,13595
1111,401,140045.0,0,11731
1111,401,77478.0,0,8384
1111,401,126335.0,0,11311
1111,401,119322.0,0,11042
1111,405,16850.0,2,10644
1111,401,130850.0,0,13612
1111,401,38584.0,2,9269
1111,401,92125.0,0,12067
1111,401,856861.0,1,10212
1111,401,19792.0,2,10025
1111,401,83627.0,0,15086
1111,402,90840.0,0,8444
1111,400,1188128.0,1,15068
1111,404,66166.0,0,9109
1111,401,369990.0,0,10060
1111,400,3841736.0,1,10641
1111,402,135009.0,0,9966
1111,401,80005.0,0,9094
1111,401,39496.0,2,10613
1111,401,93167.0,0,14506
1111,400,8472461.0,1,9290
1111,401,691910.0,1,12348
1111,401,137169.0,0,11301
1111,402,36793.0,2,10936
1111,402,67071.0,0,10968
1111,404,66166.0,0,13681
1111,401,93817.0,0,10417
1111,401,562557.0,1,11209
1111,401,21565.0,2,12301
1111,401,101765.0,0,14821
1111,401,73039.0,0,14932
1111,401,55290.0,2,13050
1111,401,22088.0,2,9601
1111,401,84261.0,0,10272
1111,402,69755.0,0,8009
1111,401,193288.0,0,9520
1111,401,98708.0,0,10746
1111,401,33119.0,2,10529
1111,401,145279.0,0,9094
1111,401,143705.0,0,10568
1111,401,466367.0,1,9317
1111,401,123825.0,0,11743
1111,401,231688.0,0,9236
1111,401,22037.0,2,8781
1111,402,134322.0,0,11288
1111,401,152942.0,0,14037
1111,401,53601.0,2,10280
1111,400,907750.0,1,8009
1111,403,65446.0,0,10301
1111,402,101857.0,0,11426
1111,401,192423.0,0,10960
1111,401,162557.0,0,10529
1111,401,29759.0,2,12314
1111,400,123888.0,0,8009
1111,401,76002.0,0,11117
1111,401,102868.0,0,8474
1111,400,240220.0,0,10614
1111,401,193015.0,0,10110
1111,401,74914.0,0,14119
1111,401,85779.0,0,11269
1111,401,138256.0,0,11482
1111,401,36958.0,2,8614
1111,401,98043.0,0,10115
1111,400,641482.0,1,8009
1111,401,298300.0,0,11757
1111,400,365156.0,1,8009
1111,400,534924.0,1,8009
1111,401,42979.0,2,10555
1111,401,118158.0,0,14338
1111,401,44999.0,2,9202
1111,401,162210.0,0,8488
1111,401,100000.0,0,11075
1111,401,21989.0,2,9518
1111,401,69507.0,0,12301
1111,401,115771.0,0,11179
1111,401,112791.0,0,10142
1111,401,29832.0,2,13083
1111,401,204926.0,0,11761
1111,400,456926.0,1,10293
1111,401,30002.0,2,10658
1111,401,60845.0,2,10529
1111,401,68525.0,0,10569
1111,402,171346.0,0,9236
1111,401,33508.0,2,9043
1111,401,49056.0,2,11850
1111,401,61174.0,2,10291
1111,402,119940.0,0,8444
1111,401,170605.0,0,11182
1111,401,89007.0,0,11181
1111,401,91897.0,0,11883
1111,401,23001.0,2,14155
1111,401,94308.0,0,14604
1111,401,74874.0,0,10712
1111,401,35006.0,2,9861
1111,401,49250.0,2,13472
1111,400,893912.0,1,8500
1111,401,75503.0,0,14879
1111,401,55956.0,2,8095
1111,401,68227.0,0,10092
1111,401,68966.0,0,11868
1111,400,441652.0,1,8009
1111,402,575883.0,1,8201
1111,400,318786.0,0,8009
1111,402,105543.0,0,13080
1111,401,174183.0,0,10529
1111,401,88053.0,0,12314
1111,401,345720.0,0,9520
1111,401,46879.0,2,10603
1111,400,87824.0,0,8009
1111,400,89003.0,0,8009
1111,400,65546.0,0,8009
1111,401,41674.0,2,12652
1111,401,36370.0,2,9158
1111,401,61660.0,0,8514
1111,403,163952.0,0,12026
1111,401,151230.0,0,13137
1111,401,87408.0,0,9881
1111,401,27324.0,2,8691
1111,401,100002.0,0,12220
1111,400,724673.0,1,9066
1111,401,21581.0,2,9882
1111,401,1111914.0,1,8372
1111,400,35535.0,2,8372
1111,402,33487.0,2,12393
1111,402,139005.0,0,13210
1111,400,204058.0,0,8294
1111,402,180115.0,0,8294
1111,401,100578.0,0,15076
1111,401,63000.0,0,10613
1111,401,44287.0,2,14331
1111,401,23000.0,2,11359
1111,401,48699.0,2,12514
1111,401,151751.0,0,11645
1111,401,36360.0,2,8612
1111,401,91873.0,0,13327
1111,401,32489.0,2,11712
1111,401,85796.0,0,12570
1111,400,288944.0,0,8009
1111,401,52386.0,2,8589
1111,401,94204.0,0,13012
1111,401,127134.0,0,10469
1111,401,70759.0,0,15128
1111,401,78745.0,0,11575
1111,401,90436.0,0,15027
1111,400,183264.0,0,8009
1111,400,179648.0,0,8009
1111,400,189052.0,0,8009
1111,400,104866.0,0,8009
1111,401,166134.0,0,8444
1111,400,105610.0,0,8009
1111,400,98110.0,0,8009
1111,400,104218.0,0,8009
1111,401,89099.0,0,8298
1111,401,87955.0,0,15131
1111,400,904301.0,1,8404
1111,401,44410.0,2,10920
1111,401,106050.0,0,14833
1111,401,81139.0,0,12295
1111,401,104050.0,0,10419
1111,401,44175.0,2,11803
1111,401,115001.0,0,11701
1111,401,25002.0,2,10356
1111,401,35297.0,2,8123
1111,401,149071.0,0,9730
1111,401,98087.0,0,12196
1111,401,129542.0,0,9158
1111,401,104412.0,0,14770
1111,402,56685.0,2,8470
1111,401,316117.0,0,11622
1111,401,125261.0,0,8022
1111,402,35443.0,2,11731
1111,401,102007.0,0,14052
1111,402,99774.0,0,8444
1111,401,338174.0,0,12116
1111,401,114772.0,0,8256
1111,401,105007.0,0,11137
1111,400,11324.0,2,8009
1111,401,69545.0,0,12287
1111,401,38581.0,2,10587
1111,404,267544.0,0,9976
1111,402,131005.0,0,14704
1111,401,147722.0,0,8082
1111,400,30387.0,2,8294
1111,401,75001.0,0,14612
1111,401,103000.0,0,9156
1111,401,152363.0,0,13384
1111,401,35169.0,2,8506
1111,401,29003.0,2,14814
1111,401,35538.0,2,9226
1111,401,59998.0,2,11387
1111,401,95448.0,0,12067
1111,401,86739.0,0,11881
1111,401,83251.0,0,13145
1111,401,81983.0,0,10934
1111,401,1675029.0,1,8201
1111,401,132890.0,0,11301
1111,401,133000.0,0,10363
1111,401,104155.0,0,12991
1111,401,91866.0,0,10258
1111,402,26412.0,2,8493
1111,401,90201.0,0,10529
1111,401,110092.0,0,11301
1111,401,119000.0,0,13151
1111,401,151677.0,0,10479
1111,401,124717.0,0,13150
1111,401,109485.0,0,9966
1111,401,125262.0,0,13234
1111,400,18952926.0,1,9290
1111,401,125379.0,0,12786
1111,401,107831.0,0,10065
1111,401,107374.0,0,13355
1111,402,3804004.0,1,12731
1111,402,5196182.0,1,12731
1111,401,124530.0,0,8506
1111,404,325691.0,0,8009
1111,401,159207.0,0,11815
1111,401,25028.0,2,12634
1111,401,25050.0,2,9742
1111,401,309927.0,0,8256
1111,401,103796.0,0,15127
1111,402,277743.0,0,13422
1111,400,972073.0,1,8009
1111,402,150258.0,0,12637
1111,401,125020.0,0,14710
1111,401,23649.0,2,10423
1111,401,62178.0,0,11770
1111,402,157604.0,0,9159
1111,400,2398547.0,1,8009
1111,401,80001.0,0,12505
1111,401,109759.0,0,10935
1111,404,267548.0,0,14297
1111,401,64478.0,0,13537
1111,400,297727.0,0,8404
1111,401,182001.0,0,9124
1111,401,147653.0,0,14818
1111,405,26735.0,2,8399
1111,401,92940.0,0,9966
1111,401,49501.0,2,12423
1111,401,105002.0,0,22343
1111,401,168884.0,0,10323
1111,401,89253.0,0,8633
1111,400,5521441.0,1,8009
1111,400,2062984.0,1,8009
1111,400,886176.0,1,8009
1111,400,1325135.0,1,8009
1111,401,130686.0,0,13035
1111,401,52008.0,2,12301
1111,400,4961426.0,1,8009
1111,401,55002.0,2,12505
1111,400,1022916.0,1,8009
1111,401,146682.0,0,14779
1111,401,23009.0,2,8581
1111,401,232801.0,0,11742
1111,401,90006.0,0,8943
1111,402,139092.0,0,14396
1111,402,70079.0,0,8493
1111,401,91001.0,0,10821
1111,400,6546634.0,1,8009
1111,401,84503.0,0,12215
1111,401,140006.0,0,15157
1111,400,519578.0,1,8009
1111,401,57451.0,2,21262
1111,401,119919.0,0,11993
1111,400,130552.0,0,8009
1111,401,64330.0,0,21415
1111,401,110661.0,0,10495
1111,400,359109.0,1,26731
1111,400,281089.0,0,26732
1111,402,59297.0,2,9399
1111,401,50514.0,2,9399
1111,401,71986.0,0,9399
1111,401,98940.0,0,8842
1111,400,1268710.0,1,8368
1111,401,255431.0,0,11891
1111,402,82611.0,0,11426
1111,401,55710.0,2,11182
1111,400,1380431.0,1,8009
1111,401,126889.0,0,11757
1111,400,309292.0,0,8009
1111,401,205568.0,0,11088
1111,401,144126.0,0,22438
1111,401,127679.0,0,22440
1111,403,74002.0,0,21182
1111,400,117134.0,0,8009
1111,402,95003.0,0,23096
1111,402,295000.0,0,14910
1111,400,266805.0,0,8178
1111,401,100510.0,0,11954
1111,401,126567.0,0,21921
1111,402,158131.0,0,16183
1111,400,125040.0,0,8178
1111,401,176054.0,0,13251
1111,400,31534.0,2,8372
1111,400,2494204.0,1,8178
1111,402,100786.0,0,8178
1111,401,29447.0,2,14265
1111,401,106384.0,0,14663
1111,401,62633.0,0,11883
1111,400,201692.0,0,8178
1111,400,248104.0,0,8009
1111,401,84625.0,0,17713
1111,401,24432.0,2,9797
1111,402,133680.0,0,10415
1111,401,88852.0,0,10603
1111,401,84493.0,0,9202
1111,401,137194.0,0,21676
1111,401,195003.0,0,12363
1111,401,85002.0,0,9516
1111,401,76860.0,0,10712
1111,401,29760.0,2,8009
1111,401,95004.0,0,9934
1111,400,2297567.0,1,22709
1111,401,22038.0,2,10614
1111,401,21483.0,2,22173
1111,401,82927.0,0,22717
1111,402,134127.0,0,22027
1111,410,26165.0,2,17368
1111,401,27003.0,2,21190
1111,401,100023.0,0,21094
1111,402,158287.0,0,23052
1111,401,52277.0,2,21459
1111,401,79119.0,0,22389
1111,401,136467.0,0,11868
1111,401,264075.0,0,13632
1111,402,128413.0,0,26438
1111,401,108750.0,0,14909
1111,401,76420.0,0,20288
1111,400,123052.0,0,8009
1111,401,11479.0,2,20288
1111,401,28930.0,2,11311
1111,401,129446.0,0,13612
1111,401,49189.0,2,10280
1111,401,88720.0,0,9588
1111,401,85467.0,0,20539
1111,401,91478.0,0,12423
1111,401,60656.0,2,12303
1111,401,81000.0,0,22430
1111,401,137237.0,0,11731
1111,403,74321.0,0,21182
1111,401,149492.0,0,9764
1111,400,3541104.0,1,10641
1111,401,113500.0,0,22086
1111,401,90132.0,0,22087
1111,401,136471.0,0,22131
1111,401,80039.0,0,9597
1111,401,363294.0,0,10060
1111,402,256543.0,0,11488
1111,400,1006400.0,1,15068
1111,401,120668.0,0,12314
1111,402,60733.0,2,22171
1111,402,36691.0,2,21066
1111,401,78111.0,0,8806
1111,401,121139.0,0,15106
1111,402,247182.0,0,13422
1111,401,119350.0,0,21752
1111,401,38089.0,2,23816
1111,401,333005.0,0,12464
1111,401,542965.0,1,11209
1111,401,41552.0,2,22863
1111,401,66015.0,0,21320
1111,402,39316.0,2,8470
1111,401,25000.0,2,11387
1111,401,52755.0,2,10417
1111,401,466367.0,1,9317
1111,402,43361.0,2,11934
1111,402,135371.0,0,11815
1111,401,712415.0,1,10212
1111,401,53636.0,2,8279
1111,400,8589053.0,1,9290
1111,401,27711.0,2,9821
1111,401,147703.0,0,12268
1111,401,98000.0,0,11311
1111,402,141827.0,0,26597
1111,401,136764.0,0,8009
1111,401,156051.0,0,24874
1111,401,36701.0,2,11757
1111,402,65377.0,0,21077
1111,401,27234.0,2,8072
1111,401,88115.0,0,10614
1111,401,22078.0,2,10835
1111,401,35050.0,2,10864
1111,401,116967.0,0,12457
1111,401,187230.0,0,10960
1111,401,71890.0,0,14265
1111,401,113390.0,0,14838
1111,401,30400.0,2,11934
1111,400,240220.0,0,10614
1111,402,124980.0,0,21066
1111,401,22004.0,2,10161
1111,401,116005.0,0,22330
1111,401,62704.0,0,11977
1111,401,103464.0,0,8474
1111,401,92467.0,0,13193
1111,401,89595.0,0,15061
1111,401,42561.0,2,8578
1111,401,107875.0,0,12264
1111,401,116369.0,0,11743
1111,401,82575.0,0,26964
1111,401,86425.0,0,9277
1111,401,43575.0,2,13458
1111,401,98931.0,0,21770
1111,401,24003.0,2,22517
1111,401,78645.0,0,14119
1111,401,23867.0,2,8291
1111,401,22633.0,2,22524
1111,401,24374.0,2,11770
1111,401,118786.0,0,22604
1111,401,136931.0,0,11482
1111,401,90186.0,0,10623
1111,401,36523.0,2,10529
1111,401,44350.0,2,21262
1111,401,29685.0,2,11850
1111,402,36906.0,2,8141
1111,401,81242.0,0,8332
1111,401,62774.0,0,22496
1111,401,144301.0,0,10568
1111,401,127730.0,0,13784
1111,401,80729.0,0,11387
1111,400,543760.0,1,10293
1111,401,202499.0,0,11761
1111,401,50619.0,2,21241
1111,401,26101.0,2,11881
1111,401,100596.0,0,11075
1111,401,144086.0,0,11659
1111,401,76860.0,0,21459
1111,401,48575.0,2,9071
1111,401,33261.0,2,13083
1111,401,52873.0,2,10920
1111,401,81300.0,0,12423
1111,400,87962.0,0,8009
1111,401,104446.0,0,14338
1111,401,92721.0,0,10614
1111,401,139300.0,0,14037
1111,401,26131.0,2,8947
1111,401,98639.0,0,11541
1111,401,159918.0,0,9730
1111,401,162806.0,0,8488
1111,402,34083.0,2,17824
1111,401,36966.0,2,21345
1111,401,116699.0,0,27023
1111,402,114343.0,0,8493
1111,401,90180.0,0,26640
1111,401,63399.0,0,11087
1111,401,49846.0,2,14802
1111,401,29023.0,2,22154
1111,401,28307.0,2,11780
1111,401,100688.0,0,12220
1111,401,27599.0,2,21190
1111,401,99540.0,0,21555
1111,401,78997.0,0,12140
1111,401,140509.0,0,9720
1111,403,74917.0,0,21182
1111,401,26817.0,2,10824
1111,401,20388.0,2,9118
1111,401,89695.0,0,24388
1111,402,145044.0,0,11421
1111,401,49785.0,2,10280
1111,401,88903.0,0,9883
1111,401,60434.0,2,11803
1111,401,72582.0,0,9399
1111,402,59893.0,2,9399
1111,401,51110.0,2,9399
1111,401,85960.0,0,14355
1111,401,64737.0,0,24053
1111,401,257716.0,0,9520
1111,401,55886.0,2,26468
1111,400,61315.0,2,8009
1111,401,124542.0,0,26793
1111,402,35276.0,2,17437
1111,401,59384.0,2,10712
1111,400,463339.0,1,9066
1111,400,730850.0,1,8009
1111,400,1297016.0,1,8009
1111,401,101174.0,0,23591
1111,401,23596.0,2,11359
1111,401,22176.0,2,8056
1111,401,77439.0,0,17885
1111,401,76615.0,0,9588
1111,401,200218.0,0,10110
1111,401,51546.0,2,10613
1111,401,79781.0,0,24874
1111,401,171201.0,0,11182
1111,400,842707.0,1,8009
1111,400,503101.0,1,21092
1111,402,163834.0,0,12268
1111,402,139601.0,0,13210
1111,401,83523.0,0,9881
1111,401,53351.0,2,8919
1111,401,85341.0,0,12570
1111,401,36500.0,2,10529
1111,401,66611.0,0,21320
1111,401,86836.0,0,21983
1111,400,10764525.0,1,21092
1111,401,55211.0,2,18285
1111,401,49295.0,2,13472
1111,401,41999.0,2,21475
1111,400,1080410.0,1,21092
1111,401,57551.0,2,13537
1111,410,26761.0,2,17368
1111,401,151751.0,0,11645
1111,401,35893.0,2,8123
1111,401,79722.0,0,8279
1111,402,35665.0,2,9619
1111,401,144722.0,0,13191
1111,401,166730.0,0,8444
1111,401,91032.0,0,15027
1111,401,43860.0,2,21415
1111,401,88551.0,0,15131
1111,401,106020.0,0,14833
1111,401,873829.0,1,13150
1111,400,117262.0,0,8009
1111,401,39180.0,2,14793
1111,401,352405.0,0,21489
1111,402,154006.0,0,23718
1111,401,133486.0,0,11301
1111,401,29834.0,2,21419
1111,402,145130.0,0,14265
1111,403,87794.0,0,21182
1111,401,310989.0,0,11622
1111,401,169229.0,0,25641
1111,401,115368.0,0,8256
1111,401,125857.0,0,8022
1111,401,22649.0,2,23800
1111,400,521670.0,1,8009
1111,401,98683.0,0,12196
1111,401,56182.0,2,26764
1111,401,90018.0,0,20708
1111,400,477552.0,1,8009
1111,403,77687.0,0,9212
1111,401,57546.0,2,23383
1111,401,89899.0,0,11717
1111,401,164131.0,0,9730
1111,402,91436.0,0,8444
1111,401,105008.0,0,14770
1111,401,110001.0,0,8023
1111,401,88650.0,0,13012
1111,400,326846.0,0,24497
1111,401,102603.0,0,14052
1111,401,130138.0,0,9158
1111,400,532114.0,1,23374
1111,401,63200.0,0,10712
1111,401,36512.0,2,26609
1111,401,3164699.0,1,23347
1111,401,104646.0,0,10419
1111,401,318545.0,0,12116
1111,401,59001.0,2,23533
1111,401,40092.0,2,24651
1111,400,103957.0,0,8009
1111,401,97745.0,0,21625
1111,401,90595.0,0,23257
1111,401,152011.0,0,13384
1111,401,25028.0,2,9797
1111,402,131601.0,0,14704
1111,401,77702.0,0,25741
1111,401,71121.0,0,25743
1111,401,84630.0,0,10258
1111,400,363394.0,1,21092
1111,400,118307.0,0,8009
1111,401,96044.0,0,12067
1111,401,148318.0,0,8082
1111,401,82579.0,0,10934
1111,401,27896.0,2,26599
1111,400,13902598.0,1,9290
1111,402,1584675.0,1,8372
1111,402,150901.0,0,25207
1111,401,119596.0,0,13151
1111,404,114805.0,0,24016
1111,401,21374.0,2,12416
1111,401,125975.0,0,12786
1111,401,119062.0,0,9269
1111,401,79171.0,0,21240
1111,402,37287.0,2,8294
1111,401,84632.0,0,25297
1111,404,266453.0,0,9976
1111,401,46074.0,2,21241
1111,401,84618.0,0,13560
1111,402,34950.0,2,23816
1111,401,54197.0,2,21250
1111,401,68042.0,0,11815
1111,401,216678.0,0,10568
1111,401,27413.0,2,10092
1111,401,127729.0,0,23486
1111,401,125616.0,0,14710
1111,401,173000.0,0,11860
1111,402,264519.0,0,13422
1111,401,55628.0,2,21110
1111,401,94130.0,0,25593
1111,401,310523.0,0,8256
1111,401,152434.0,0,8444
1111,401,160257.0,0,17445
1111,400,260086.0,0,8444
1111,401,104350.0,0,10743
1111,401,77915.0,0,11757
1111,400,241911.0,0,21092
1111,401,38983.0,2,21455
1111,401,195554.0,0,9520
1111,401,83777.0,0,24545
1111,401,137063.0,0,8163
1111,400,1427263.0,1,8009
1111,402,158200.0,0,9159
1111,401,31075.0,2,21126
1111,401,54811.0,2,8072
1111,401,127700.0,0,8514
1111,401,22555.0,2,11417
1111,401,110355.0,0,10935
1111,400,950749.0,1,21489
1111,401,102216.0,0,10110
1111,401,73184.0,0,21578
1111,401,133950.0,0,25755
1111,401,83627.0,0,8633
1111,401,50249.0,2,12402
1111,401,106831.0,0,9117
1111,401,27711.0,2,11780
1111,401,109810.0,0,13554
1111,401,131282.0,0,13035
1111,401,40951.0,2,9597
1111,401,73631.0,0,25922
1111,401,147278.0,0,14779
1111,401,104392.0,0,15127
1111,401,90195.0,0,8745
1111,401,67573.0,0,16771
1111,402,139688.0,0,14396
1111,400,132574.0,0,21092
1111,401,140013.0,0,15157
1111,401,80716.0,0,21602
1111,401,57704.0,2,12301
1111,401,212528.0,0,11742
1111,401,152273.0,0,10479
1111,401,64926.0,0,21415
1111,401,82563.0,0,8319
1111,401,171452.0,0,14909
1112,400,348821.0,1,9493
1112,400,169075.0,0,8731
1112,401,66559.0,0,12132
1112,401,123932.0,0,8816
1112,402,831667.0,1,8731
1112,401,115827.0,0,14632
1112,405,15143.0,2,12419
1112,401,67334.0,0,10563
1112,401,79673.0,0,8994
1112,401,108856.0,0,8318
1112,401,105080.0,0,9327
1112,401,82033.0,0,12355
1112,402,144732.0,0,12715
1112,401,74307.0,0,13902
1112,401,63460.0,0,11534
1112,401,116447.0,0,10859
1112,401,139198.0,0,8792
1112,401,20073.0,2,10187
1112,401,21862.0,2,8199
1112,401,139913.0,0,15019
1112,401,112794.0,0,11064
1112,410,112555.0,0,10516
1112,401,45528.0,2,9423
1112,405,15623.0,2,14602
1112,401,76278.0,0,8885
1112,402,22269.0,2,13914
1112,401,32114.0,2,8465
1112,401,90367.0,0,13846
1112,401,32113.0,2,14611
1112,401,72700.0,0,8274
1112,402,129791.0,0,12458
1112,402,125008.0,0,10405
1112,401,91598.0,0,8389
1112,402,148823.0,0,10621
1112,405,15300.0,2,12318
1112,401,26589.0,2,9590
1112,402,144425.0,0,8958
1112,401,84964.0,0,9493
1112,401,51216.0,2,9488
1112,401,240311.0,0,14677
1112,405,16104.0,2,14200
1112,405,16317.0,2,8959
1112,401,625920.0,1,14336
1112,401,83251.0,0,12458
1112,401,90309.0,0,11535
1112,401,95176.0,0,10583
1112,401,85467.0,0,14231
1112,405,16850.0,2,8936
1112,401,133414.0,0,9471
1112,401,89760.0,0,12481
1112,401,18523.0,2,9143
1112,401,75310.0,0,8867
1112,402,75000.0,0,8681
1112,420,24800.0,2,12055
1112,401,91844.0,0,14508
1112,402,142641.0,0,8878
1112,401,21482.0,2,9876
1112,401,57007.0,2,11959
1112,402,111903.0,0,9941
1112,402,67380.0,0,12898
1112,401,104522.0,0,14623
1112,401,86589.0,0,9464
1112,401,94521.0,0,9538
1112,401,91303.0,0,13621
1112,402,125511.0,0,8878
1112,401,79588.0,0,8878
1112,401,24247.0,2,9664
1112,401,25720.0,2,11124
1112,403,296936.0,0,9471
1112,401,102868.0,0,13814
1112,401,82058.0,0,8940
1112,401,24800.0,2,8820
1112,401,30324.0,2,8820
1112,402,31078.0,2,8820
1112,400,370748.0,1,8363
1112,400,370715.0,1,8363
1112,401,114793.0,0,8868
1112,402,123828.0,0,14273
1112,401,70434.0,0,12361
1112,401,8944.0,2,12361
1112,401,20538.0,2,10897
1112,402,124656.0,0,9945
1112,402,124823.0,0,9945
1112,401,98403.0,0,12831
1112,401,82949.0,0,8711
1112,401,30680.0,2,13691
1112,401,35569.0,2,8390
1112,402,145532.0,0,11029
1112,401,91056.0,0,13074
1112,401,28974.0,2,14002
1112,401,35214.0,2,12347
1112,401,58411.0,2,8862
1112,402,150063.0,0,11975
1112,402,162511.0,0,13686
1112,402,128002.0,0,11863
1112,403,212423.0,0,14804
1112,401,130254.0,0,14778
1112,402,239936.0,0,10621
1112,401,88007.0,0,14693
1112,401,73714.0,0,9448
1112,405,26735.0,2,14149
1112,401,100771.0,0,12424
1112,401,24952.0,2,11467
1112,401,333222.0,0,8731
1112,402,937635.0,1,8731
1112,402,150182.0,0,13101
1112,401,65967.0,0,9237
1112,400,4351567.0,1,8313
1112,402,130514.0,0,8878
1112,401,172827.0,0,12916
1112,405,24887.0,2,14515
1112,401,28123.0,2,9664
1112,403,290974.0,0,8792
1112,401,102924.0,0,13392
1112,405,14600.0,2,8120
1112,401,95422.0,0,10749
1112,401,65244.0,0,13507
1112,401,75507.0,0,14894
1112,401,20731.0,2,11243
1112,401,51064.0,2,10458
1112,402,238734.0,0,15089
1112,400,646004.0,1,8406
1112,402,121660.0,0,14426
1112,420,34912.0,2,12055
1112,407,91001.0,0,14728
1112,401,111363.0,0,9668
1112,401,31000.0,2,9340
1112,401,120775.0,0,8183
1112,401,90201.0,0,15097
1112,401,172821.0,0,11467
1112,401,20778.0,2,12106
1112,401,82353.0,0,9240
1112,401,36701.0,2,9363
1112,401,84625.0,0,9013
1112,401,85575.0,0,12386
1112,401,34687.0,2,8642
1112,401,108658.0,0,12617
1112,402,201444.0,0,8585
1112,401,79378.0,0,9076
1112,401,95028.0,0,15100
1112,401,98347.0,0,10859
1112,401,100013.0,0,11578
1112,401,129367.0,0,8183
1112,401,263181.0,0,8030
1112,401,54284.0,2,10455
1112,401,355410.0,0,9672
1112,402,71096.0,0,9812
1112,405,16515.0,2,10074
1112,401,86478.0,0,10076
1112,401,79131.0,0,14299
1112,402,128704.0,0,14804
1112,401,62445.0,0,13467
1112,401,93908.0,0,11833
1112,402,122503.0,0,12444
1112,401,60656.0,2,11904
1112,402,114885.0,0,14460
1112,401,21146.0,2,11422
1112,401,84455.0,0,12575
1112,403,236979.0,0,8732
1112,401,101024.0,0,13301
1112,410,213310.0,0,8731
1112,401,117033.0,0,8681
1112,402,37391.0,2,15049
1112,402,155357.0,0,14159
1112,401,107503.0,0,13689
1112,401,111639.0,0,14830
1112,401,39147.0,2,12111
1112,401,107347.0,0,8732
1112,401,59178.0,2,9423
1112,405,22580.0,2,8731
